2022-05-21 19:27:33.509 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.7543859649122806 
2022-05-21 19:27:38.514 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.9428571428571428 
2022-05-21 19:27:43.512 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.7217391304347827 
2022-05-21 19:27:48.513 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0897435897435896 
2022-05-21 19:27:53.514 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.087378640776699 
2022-05-21 19:27:58.515 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0693877551020408 
2022-05-21 19:28:03.516 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0333333333333334 
2022-05-21 19:28:08.515 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0532915360501567 
2022-05-21 19:28:13.519 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0473684210526315 
2022-05-21 19:28:18.518 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.1824817518248176 
2022-05-21 19:28:23.518 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.2173913043478262 
2022-05-21 19:28:28.519 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.252 
2022-05-21 19:28:33.519 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.1364562118126273 
2022-05-21 19:28:38.520 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.368 
2022-05-21 19:28:43.518 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.296 
2022-05-21 19:28:48.519 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.468 
2022-05-21 19:28:53.520 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.256 
2022-05-21 19:28:58.521 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.452 
2022-05-21 19:29:03.520 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.448 
2022-05-21 19:29:08.522 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.38 
2022-05-21 19:29:13.524 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.304 
2022-05-21 19:29:18.523 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.256 
2022-05-21 19:29:23.524 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.344 
2022-05-21 19:29:28.525 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.352 
2022-05-21 19:29:33.526 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0416666666666667 
2022-05-21 19:29:38.527 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:38:04.399 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:38:09.413 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:38:14.408 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:38:19.407 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 2 
2022-05-21 19:38:24.409 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.7272727272727273 
2022-05-21 19:38:29.409 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 2 
2022-05-21 19:38:34.411 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.511111111111111 
2022-05-21 19:38:39.412 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0666666666666667 
2022-05-21 19:38:44.415 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0625 
2022-05-21 19:38:49.414 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0342205323193916 
2022-05-21 19:38:54.414 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.022950819672131 
2022-05-21 19:38:59.416 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0411764705882354 
2022-05-21 19:39:04.416 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.0858585858585859 
2022-05-21 19:39:09.417 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.1367924528301887 
2022-05-21 19:39:14.417 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.2826086956521738 
2022-05-21 19:39:19.417 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.1568228105906313 
2022-05-21 19:39:24.418 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.2625250501002003 
2022-05-21 19:39:29.417 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.28 
2022-05-21 19:39:34.418 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.388 
2022-05-21 19:39:39.418 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.392 
2022-05-21 19:39:44.419 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.304 
